LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
amc	AMAHUACA	NA	ɪ	NA	upsid	FALSE	026A	216	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
amc	AMAHUACA	NA	ɪ̃	NA	upsid	FALSE	026A+0303	216	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
amc	AMAHUACA	NA	ɯ	NA	upsid	FALSE	026F	216	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amc	AMAHUACA	NA	ɯ̃	NA	upsid	FALSE	026F+0303	216	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ame	AMUESHA	NA	a	NA	upsid	FALSE	0061	217	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ame	AMUESHA	NA	e	NA	upsid	FALSE	0065	217	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ame	AMUESHA	NA	o	NA	upsid	FALSE	006F	217	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	e	NA	upsid	TRUE	0065	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	e̞ˤ	NA	upsid	TRUE	0065+031E+02E4	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	+	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	i	NA	upsid	TRUE	0069	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	o	NA	upsid	TRUE	006F	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	u	NA	upsid	TRUE	0075	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	ɐˤ	NA	upsid	TRUE	0250+02E4	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	-	0	+	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	ɑ	NA	upsid	TRUE	0251	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	ɔˤ	NA	upsid	TRUE	0254+02E4	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	+	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	ɪˤ	NA	upsid	TRUE	026A+02E4	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	+	-	+	-	-	-	0	-	-	0
amf	HAMER	NA	ʊˤ	NA	upsid	TRUE	028A+02E4	218	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	+	-	+	-	-	-	0	-	-	0
amh	AMHARIC	NA	a	NA	upsid	FALSE	0061	219	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amh	AMHARIC	NA	e̞	NA	upsid	FALSE	0065+031E	219	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amh	AMHARIC	NA	i	NA	upsid	FALSE	0069	219	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amh	AMHARIC	NA	o̞	NA	upsid	FALSE	006F+031E	219	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amh	AMHARIC	NA	u	NA	upsid	FALSE	0075	219	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amh	AMHARIC	NA	ə	NA	upsid	FALSE	0259	219	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
amh	AMHARIC	NA	ɨ	NA	upsid	FALSE	0268	219	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	a	NA	upsid	TRUE	0061	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	e	NA	upsid	TRUE	0065	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	i	NA	upsid	TRUE	0069	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	o	NA	upsid	TRUE	006F	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	u	NA	upsid	TRUE	0075	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	ɐ	NA	upsid	TRUE	0250	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	ɔ	NA	upsid	TRUE	0254	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	ɛ	NA	upsid	TRUE	025B	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	ɪ	NA	upsid	TRUE	026A	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
amo	AMO	NA	ʊ	NA	upsid	TRUE	028A	220	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
amp	ALAMBLAK	NA	a	NA	upsid	TRUE	0061	221	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amp	ALAMBLAK	NA	e̞	NA	upsid	TRUE	0065+031E	221	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amp	ALAMBLAK	NA	i	NA	upsid	TRUE	0069	221	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amp	ALAMBLAK	NA	o̞	NA	upsid	TRUE	006F+031E	221	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amp	ALAMBLAK	NA	u	NA	upsid	TRUE	0075	221	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amp	ALAMBLAK	NA	ə	NA	upsid	TRUE	0259	221	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
amp	ALAMBLAK	NA	ɨ	NA	upsid	TRUE	0268	221	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	a	NA	upsid	TRUE	0061	222	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	ã	NA	upsid	TRUE	0061+0303	222	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	ẽ̞	NA	upsid	TRUE	0065+0303+031E	222	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	e̞	NA	upsid	TRUE	0065+031E	222	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	i	NA	upsid	TRUE	0069	222	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	õ̞	NA	upsid	TRUE	006F+0303+031E	222	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	o̞	NA	upsid	TRUE	006F+031E	222	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	u	NA	upsid	TRUE	0075	222	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	æ	NA	upsid	TRUE	00E6	222	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	æ̃	NA	upsid	TRUE	00E6+0303	222	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	ɒ	NA	upsid	TRUE	0252	222	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
amu	AMUZGO	NA	ɒ̃	NA	upsid	TRUE	0252+0303	222	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	a	NA	upsid	FALSE	0061	223	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	aː	NA	upsid	FALSE	0061+02D0	223	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	e	NA	upsid	FALSE	0065	223	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	iː	NA	upsid	FALSE	0069+02D0	223	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	o	NA	upsid	FALSE	006F	223	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	u	NA	upsid	FALSE	0075	223	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	uː	NA	upsid	FALSE	0075+02D0	223	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	ɛ	NA	upsid	FALSE	025B	223	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	ɜi	NA	upsid	FALSE	025C+0069	223	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	-	-,+	-	-,+	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	ɨː	NA	upsid	FALSE	0268+02D0	223	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
anc	ANGAS	NA	ɪ	NA	upsid	FALSE	026A	223	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ã̟	NA	upsid	FALSE	0061+0303+031F	224	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	a̟	NA	upsid	FALSE	0061+031F	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ẽ̞	NA	upsid	FALSE	0065+0303+031E	224	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	e̞	NA	upsid	FALSE	0065+031E	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	i	NA	upsid	FALSE	0069	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ĩ	NA	upsid	FALSE	0069+0303	224	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	õ̞	NA	upsid	FALSE	006F+0303+031E	224	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	o̞	NA	upsid	FALSE	006F+031E	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	u	NA	upsid	FALSE	0075	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ɑ̃	NA	upsid	FALSE	0251+0303	224	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ɒ	NA	upsid	FALSE	0252	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ə	NA	upsid	FALSE	0259	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ə̃	NA	upsid	FALSE	0259+0303	224	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ɜ	NA	upsid	FALSE	025C	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
ano	ANDOKE	NA	ɨ	NA	upsid	FALSE	0268	224	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
ant	WESTERN DESERT	NA	a	NA	upsid	FALSE	0061	225	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ant	WESTERN DESERT	NA	i	NA	upsid	FALSE	0069	225	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ant	WESTERN DESERT	NA	u	NA	upsid	FALSE	0075	225	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	a	NA	upsid	FALSE	0061	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ã	NA	upsid	FALSE	0061+0303	226	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	e	NA	upsid	FALSE	0065	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	i	NA	upsid	FALSE	0069	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ĩ	NA	upsid	FALSE	0069+0303	226	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	o	NA	upsid	FALSE	006F	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	õ	NA	upsid	FALSE	006F+0303	226	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	u	NA	upsid	FALSE	0075	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ũ	NA	upsid	FALSE	0075+0303	226	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ɔ	NA	upsid	FALSE	0254	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ɛ	NA	upsid	FALSE	025B	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ɛ̃	NA	upsid	FALSE	025B+0303	226	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ɤ	NA	upsid	FALSE	0264	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ɯ	NA	upsid	FALSE	026F	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ɯ̃	NA	upsid	FALSE	026F+0303	226	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ʌ	NA	upsid	FALSE	028C	226	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
apn	APINAYE	NA	ʌ̃	NA	upsid	FALSE	028C+0303	226	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	a	NA	upsid	TRUE	0061	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	e̞	NA	upsid	TRUE	0065+031E	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	i	NA	upsid	TRUE	0069	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	o̞	NA	upsid	TRUE	006F+031E	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	u	NA	upsid	TRUE	0075	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	æ	NA	upsid	TRUE	00E6	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	ɔ	NA	upsid	TRUE	0254	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
apq	ANDAMANESE	NA	ɛ	NA	upsid	TRUE	025B	227	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	a	NA	upsid	TRUE	0061	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	aˤ	NA	upsid	TRUE	0061+02E4	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	+	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	e̞	NA	upsid	TRUE	0065+031E	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	e̞ˤ	NA	upsid	TRUE	0065+031E+02E4	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	+	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	i	NA	upsid	TRUE	0069	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	iˤ	NA	upsid	TRUE	0069+02E4	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	+	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	o̞	NA	upsid	TRUE	006F+031E	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	o̞ˤ	NA	upsid	TRUE	006F+031E+02E4	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	+	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	u	NA	upsid	TRUE	0075	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
aqc	ARCHI	NA	uˤ	NA	upsid	TRUE	0075+02E4	228	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	+	-	+	-	-	-	0	-	-	0
arl	ARABELA	NA	a	NA	upsid	FALSE	0061	229	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
arl	ARABELA	NA	ai	NA	upsid	FALSE	0061+0069	229	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	+,-	-,+	-	+	-	-	+	-	-	-	0	-	-	0
arl	ARABELA	NA	au	NA	upsid	FALSE	0061+0075	229	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-,+	+	-	-	0	0	0	+	-,+	+,-	-	-,+	+	-	-	+	-	-	-	0	-	-	0
arl	ARABELA	NA	e̞	NA	upsid	FALSE	0065+031E	229	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
arl	ARABELA	NA	i	NA	upsid	FALSE	0069	229	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
arl	ARABELA	NA	o̞	NA	upsid	FALSE	006F+031E	229	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
arl	ARABELA	NA	u	NA	upsid	FALSE	0075	229	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
arn	ARAUCANIAN	NA	a	NA	upsid	FALSE	0061	230	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
arn	ARAUCANIAN	NA	i	NA	upsid	FALSE	0069	230	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
