LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
cni	Campa	NA	i	i ɪ i̥	spa	TRUE	0069	110	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
cni	Campa	NA	o	o ʊ	spa	TRUE	006F	110	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ign	Moxo	NA	a	a a ə	spa	TRUE	0061	111	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ign	Moxo	NA	i	i ɪ	spa	TRUE	0069	111	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ign	Moxo	NA	u	o u	spa	TRUE	0075	111	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ign	Moxo	NA	ɛ	ɛ ɛ ɛ̯ e	spa	TRUE	025B	111	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ame	Amuesha	NA	a	a̰ ə a	spa	TRUE	0061	112	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ame	Amuesha	NA	aː	aː	spa	TRUE	0061+02D0	112	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ame	Amuesha	NA	e	i ḭ ɪ̰ ɪ e ḛ	spa	TRUE	0065	112	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ame	Amuesha	NA	eː	ɤe ɪː iː eː	spa	TRUE	0065+02D0	112	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ame	Amuesha	NA	o	o̰ ʊ u o	spa	TRUE	006F	112	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ame	Amuesha	NA	oː	uː oː	spa	TRUE	006F+02D0	112	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	a	ɛ o̞ a ə	spa	TRUE	0061	113	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	ã	ã	spa	TRUE	0061+0303	113	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	i	i ɪ i	spa	TRUE	0069	113	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	ĩ	ĩ	spa	TRUE	0069+0303	113	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	u	u ou	spa	TRUE	0075	113	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	ũ	ũ	spa	TRUE	0075+0303	113	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	ɯ	ɯ	spa	TRUE	026F	113	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
jiv	Jivaro	NA	ɯ̃	ɯ̃	spa	TRUE	026F+0303	113	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	a	a	spa	TRUE	0061	114	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	ã	ã	spa	TRUE	0061+0303	114	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	i	i	spa	TRUE	0069	114	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	ĩ	ĩ	spa	TRUE	0069+0303	114	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	o	o	spa	TRUE	006F	114	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	õ	õ	spa	TRUE	006F+0303	114	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	u	u	spa	TRUE	0075	114	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	ũ	ũ	spa	TRUE	0075+0303	114	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	ɛ	e ɛ	spa	TRUE	025B	114	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	ɛ̃	ɛ̃ ẽ	spa	TRUE	025B+0303	114	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	ɨ	ɨ	spa	TRUE	0268	114	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
bao	Barasano	NA	ɨ̃	ɨ̃	spa	TRUE	0268+0303	114	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	a	a̰ a ã ḁ	spa	TRUE	0061	115	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	ã	ã	spa	TRUE	0061+0303	115	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	e̞	ɛ ẽ̞ e̞ ḛ̞̃ e̞̥ ḛ̞	spa	TRUE	0065+031E	115	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	i	i̥ ḭ i ĩ	spa	TRUE	0069	115	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	ĩ	ḭ̃ ĩ	spa	TRUE	0069+0303	115	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	õ̞	õ̰̞ õ̞	spa	TRUE	006F+0303+031E	115	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	o̞	o̞̥ õ̞ o̰̞ o̞	spa	TRUE	006F+031E	115	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	u	ṵ u̥ ũ u	spa	TRUE	0075	115	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	ũ	ũ	spa	TRUE	0075+0303	115	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	ɨ	ɨ̰ ɨ ɨ̥ ɨ̃	spa	TRUE	0268	115	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
tca	Ticuna	NA	ɨ̃	ɨ̃	spa	TRUE	0268+0303	115	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	e̞ː	e̞ː	spa	TRUE	0065+031E+02D0	116	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	i	i	spa	TRUE	0069	116	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	iː	iː	spa	TRUE	0069+02D0	116	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	o̞	o̞ ɵ̞	spa	TRUE	006F+031E	116	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	o̞ː	o̞ː	spa	TRUE	006F+031E+02D0	116	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	u	ʉ u	spa	TRUE	0075	116	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	uː	uː	spa	TRUE	0075+02D0	116	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	ɐ	ɐ	spa	TRUE	0250	116	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	ɐː	ɐː	spa	TRUE	0250+02D0	116	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	ɛ	ɛ e̞ ɪ	spa	TRUE	025B	116	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	ɯ	ɨ ɯ	spa	TRUE	026F	116	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
car	Carib	NA	ɯː	ɯː	spa	TRUE	026F+02D0	116	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	a	a̰ a	spa	TRUE	0061	117	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	ã	ã	spa	TRUE	0061+0303	117	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	i	ɪ ḭ i	spa	TRUE	0069	117	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	ĩ	ĩ	spa	TRUE	0069+0303	117	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	õ̞	õ̞	spa	TRUE	006F+0303+031E	117	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	o̞	o̞ o̰̞	spa	TRUE	006F+031E	117	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	ɛ	ɛ ɛ̰	spa	TRUE	025B	117	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	ɯ	ɯ ɯ̰	spa	TRUE	026F	117	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
oca	Ocaina	NA	ɯ̃	ɯ̃	spa	TRUE	026F+0303	117	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	a	a	spa	TRUE	0061	118	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	ã	ã	spa	TRUE	0061+0303	118	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	e	e	spa	TRUE	0065	118	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	ẽ	ẽ	spa	TRUE	0065+0303	118	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	i	i	spa	TRUE	0069	118	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	ĩ	ĩ	spa	TRUE	0069+0303	118	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	o	o	spa	TRUE	006F	118	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	õ	õ	spa	TRUE	006F+0303	118	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	u	u	spa	TRUE	0075	118	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
srq	Siriono	NA	ũ	ũ	spa	TRUE	0075+0303	118	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	a	a	spa	TRUE	0061	119	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	ã	ã ã	spa	TRUE	0061+0303	119	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	e	e ɪ e̞	spa	TRUE	0065	119	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	ẽ	ẽ ẽ	spa	TRUE	0065+0303	119	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	i	i i i	spa	TRUE	0069	119	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	ĩ	ĩ ĩ	spa	TRUE	0069+0303	119	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	o	o	spa	TRUE	006F	119	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	õ	õ õ	spa	TRUE	006F+0303	119	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	u	u u u	spa	TRUE	0075	119	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	ũ	ũ ũ	spa	TRUE	0075+0303	119	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	ɨ	ɨ ɨ̯ ɨ	spa	TRUE	0268	119	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
gug	Guarani	NA	ɨ̃	ɨ̃ ɨ̃	spa	TRUE	0268+0303	119	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
kha	Khasi	NA	a	a a	spa	TRUE	0061	12	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kha	Khasi	NA	aː	aː aː	spa	TRUE	0061+02D0	12	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kha	Khasi	NA	e	ɛ e ɛː eː	spa	TRUE	0065	12	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kha	Khasi	NA	i	ɪ iː i	spa	TRUE	0069	12	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kha	Khasi	NA	o	ɔ o ɔː oː	spa	TRUE	006F	12	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kha	Khasi	NA	u	ʊ u uː	spa	TRUE	0075	12	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kha	Khasi	NA	ə	ə	spa	TRUE	0259	12	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	a	a	spa	TRUE	0061	120	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	ã	ã	spa	TRUE	0061+0303	120	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	o	o u	spa	TRUE	006F	120	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	õ	õ	spa	TRUE	006F+0303	120	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	ɪ	ɪ i	spa	TRUE	026A	120	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	ɪ̃	ɪ̃	spa	TRUE	026A+0303	120	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	ɯ	ɤ ɯ	spa	TRUE	026F	120	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
amc	Amahuaca	NA	ɯ̃	ɯ̃	spa	TRUE	026F+0303	120	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
cao	Chacobo	NA	a	a ã	spa	TRUE	0061	121	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
cao	Chacobo	NA	i	i ĩ ɪ	spa	TRUE	0069	121	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
cao	Chacobo	NA	o̞	u õ̞ o̞	spa	TRUE	006F+031E	121	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
cao	Chacobo	NA	ɨ	ɨ̃ ɨ	spa	TRUE	0268	121	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	a	ḁ a	spa	TRUE	0061	122	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	aː	aː	spa	TRUE	0061+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	ã	ã	spa	TRUE	0061+0303	122	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	ãː	ãː	spa	TRUE	0061+0303+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	e	e̥ e	spa	TRUE	0065	122	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	eː	eː	spa	TRUE	0065+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	i	i̥ i	spa	TRUE	0069	122	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	iː	iː	spa	TRUE	0069+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	ĩ	ĩ	spa	TRUE	0069+0303	122	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	ĩː	ĩː	spa	TRUE	0069+0303+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	o	o o̥	spa	TRUE	006F	122	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	oː	oː	spa	TRUE	006F+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	õ	õ	spa	TRUE	006F+0303	122	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	õː	õː	spa	TRUE	006F+0303+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	u	u̥ u	spa	TRUE	0075	122	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	uː	uː	spa	TRUE	0075+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	ũ	ũ	spa	TRUE	0075+0303	122	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	ũː	ũː	spa	TRUE	0075+0303+02D0	122	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
apn	Apinaye	NA	ɔ	ɔ̥ ɔ	spa	TRUE	0254	122	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
